Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-00037,9.0,27332.9,5507.1,5665.4,0.0272,Phenacetin,LC-MS/MS
SMP-00037,10.43,15116.1,3436.8,3619.6,0.0157,Salicylic Acid,LC-MS/MS
SMP-00037,12.14,51309.3,8985.5,9089.4,0.0531,Chlorpheniramine,LC-MS/MS
SMP-00038,1.27,11190.9,2953.1,2977.5,0.0114,Uracil,LC-MS/MS
SMP-00038,2.78,43405.5,7881.5,7841.2,0.0433,Acetaminophen,LC-MS/MS
SMP-00038,4.17,99679.4,15525.1,15522.7,0.0994,Caffeine,LC-MS/MS
SMP-00038,5.58,24240.6,5098.3,5157.7,0.0245,Aspirin,LC-MS/MS
SMP-00038,7.21,68117.3,11308.9,11635.6,0.0699,Benzoic Acid,LC-MS/MS
SMP-00038,8.98,30292.1,6226.7,6276.5,0.029,Phenacetin,LC-MS/MS
SMP-00038,10.4,14801.5,3663.3,3711.9,0.0144,Salicylic Acid,LC-MS/MS
SMP-00038,12.12,49476.4,8934.8,8941.6,0.0485,Chlorpheniramine,LC-MS/MS
SMP-00039,1.28,11041.4,2692.2,2768.5,0.0111,Uracil,LC-MS/MS
SMP-00039,2.83,37580.4,7062.5,7263.5,0.0367,Acetaminophen,LC-MS/MS
SMP-00039,4.15,86259.6,15035.9,15164.5,0.0856,Caffeine,LC-MS/MS
SMP-00039,5.58,23226.3,5246.6,5418.2,0.0235,Aspirin,LC-MS/MS
SMP-00039,7.19,79822.0,13397.6,14037.3,0.0788,Benzoic Acid,LC-MS/MS
SMP-00039,8.98,31247.1,6156.7,6221.2,0.0312,Phenacetin,LC-MS/MS
SMP-00039,10.41,14295.4,3471.9,3575.6,0.0138,Salicylic Acid,LC-MS/MS
SMP-00039,12.09,53008.7,9301.6,9637.7,0.0525,Chlorpheniramine,LC-MS/MS
SMP-00040,1.3,11900.6,2921.2,3076.2,0.0123,Uracil,LC-MS/MS
SMP-00040,2.78,44666.6,8554.1,8561.7,0.0436,Acetaminophen,LC-MS/MS
SMP-00040,4.13,83797.0,13925.8,14188.9,0.0825,Caffeine,LC-MS/MS
SMP-00040,5.61,23390.3,5323.8,5429.7,0.024,Aspirin,LC-MS/MS
SMP-00040,7.18,69953.5,11715.6,12113.4,0.0688,Benzoic Acid,LC-MS/MS
SMP-00040,8.94,33243.9,7051.5,7369.5,0.0337,Phenacetin,LC-MS/MS
SMP-00040,10.43,14877.1,3482.6,3593.1,0.0153,Salicylic Acid,LC-MS/MS
SMP-00040,12.07,54140.0,9605.4,10070.5,0.0541,Chlorpheniramine,LC-MS/MS
SMP-00041,1.26,12867.8,3187.5,3237.5,0.0124,Uracil,LC-MS/MS
SMP-00041,2.78,47050.1,8817.4,9382.9,0.0481,Acetaminophen,LC-MS/MS
SMP-00041,4.09,74308.2,12183.5,12231.2,0.0737,Caffeine,LC-MS/MS
SMP-00041,5.61,24643.9,5234.0,5453.1,0.0249,Aspirin,LC-MS/MS
SMP-00041,7.22,58383.3,8861.0,9180.6,0.0605,Benzoic Acid,LC-MS/MS
SMP-00041,8.92,31554.5,6669.3,6959.3,0.0308,Phenacetin,LC-MS/MS
SMP-00041,10.38,16405.4,4075.8,4121.6,0.0161,Salicylic Acid,LC-MS/MS
SMP-00041,12.09,49735.5,8844.3,9206.8,0.0493,Chlorpheniramine,LC-MS/MS
SMP-00042,1.23,13125.2,3318.7,3432.2,0.0132,Uracil,LC-MS/MS
SMP-00042,2.8,41738.4,8076.7,8261.0,0.0426,Acetaminophen,LC-MS/MS
SMP-00042,4.17,99533.7,16445.1,17167.9,0.099,Caffeine,LC-MS/MS
SMP-00042,5.61,19298.2,4206.1,4228.0,0.0184,Aspirin,LC-MS/MS
SMP-00042,7.21,62760.4,10596.1,11030.6,0.0629,Benzoic Acid,LC-MS/MS
SMP-00042,8.97,36660.8,7125.1,7441.3,0.0359,Phenacetin,LC-MS/MS
SMP-00042,10.43,14961.0,3594.7,3701.0,0.015,Salicylic Acid,LC-MS/MS
SMP-00042,12.13,45698.6,8115.3,8464.4,0.0454,Chlorpheniramine,LC-MS/MS
SMP-00043,1.24,13634.8,3571.1,3583.6,0.0134,Uracil,LC-MS/MS
SMP-00043,2.8,49952.3,9676.0,10222.0,0.0517,Acetaminophen,LC-MS/MS
SMP-00043,4.16,98413.4,16100.8,16696.0,0.0976,Caffeine,LC-MS/MS
SMP-00043,5.61,25416.8,5452.3,5601.2,0.0263,Aspirin,LC-MS/MS
SMP-00043,7.21,72864.9,12305.4,12638.9,0.0726,Benzoic Acid,LC-MS/MS
SMP-00043,8.92,27017.1,5758.7,6078.5,0.0264,Phenacetin,LC-MS/MS
SMP-00043,10.41,15465.8,3783.1,4038.8,0.0157,Salicylic Acid,LC-MS/MS
SMP-00043,12.12,51200.3,9177.4,9434.2,0.0503,Chlorpheniramine,LC-MS/MS
SMP-00044,1.29,12388.0,3109.8,3156.7,0.0128,Uracil,LC-MS/MS
SMP-00044,2.76,39194.8,7502.5,7916.7,0.0404,Acetaminophen,LC-MS/MS
SMP-00044,4.13,96980.0,15701.2,16379.4,0.101,Caffeine,LC-MS/MS
SMP-00044,5.56,27639.6,6087.1,6255.0,0.0269,Aspirin,LC-MS/MS
SMP-00044,7.23,69587.5,11956.0,12237.5,0.0715,Benzoic Acid,LC-MS/MS
SMP-00044,9.01,26234.6,5157.1,5411.9,0.0265,Phenacetin,LC-MS/MS
SMP-00044,10.41,17189.5,4327.6,4488.6,0.0172,Salicylic Acid,LC-MS/MS
SMP-00044,12.1,65098.2,11674.5,12051.6,0.065,Chlorpheniramine,LC-MS/MS
SMP-00045,1.24,13672.2,3517.9,3598.2,0.0132,Uracil,LC-MS/MS
SMP-00045,2.85,43024.6,7603.2,7889.1,0.042,Acetaminophen,LC-MS/MS
SMP-00045,4.14,77830.2,13134.1,13597.9,0.079,Caffeine,LC-MS/MS
SMP-00045,5.6,21894.6,4879.1,4809.1,0.0219,Aspirin,LC-MS/MS
SMP-00045,7.25,73019.0,12183.5,12133.6,0.0732,Benzoic Acid,LC-MS/MS
SMP-00045,8.92,30532.6,6209.8,6505.2,0.0304,Phenacetin,LC-MS/MS
SMP-00045,10.39,14401.1,3630.4,3631.7,0.0142,Salicylic Acid,LC-MS/MS
SMP-00045,12.07,56205.4,10167.9,10400.9,0.0543,Chlorpheniramine,LC-MS/MS
SMP-00046,1.23,12786.2,3145.3,3271.9,0.013,Uracil,LC-MS/MS
SMP-00046,2.79,42561.2,8509.7,8585.0,0.0418,Acetaminophen,LC-MS/MS
SMP-00046,4.12,101970.7,16990.7,16759.5,0.0981,Caffeine,LC-MS/MS
SMP-00046,5.61,24669.3,5662.2,5864.1,0.0242,Aspirin,LC-MS/MS
SMP-00046,7.17,61748.5,9720.9,9836.7,0.0609,Benzoic Acid,LC-MS/MS
SMP-00046,9.0,31500.6,6528.8,6745.1,0.0325,Phenacetin,LC-MS/MS
SMP-00046,10.42,14266.9,3459.5,3597.5,0.0138,Salicylic Acid,LC-MS/MS
SMP-00046,12.1,56935.4,10229.2,11113.0,0.059,Chlorpheniramine,LC-MS/MS
SMP-00047,1.25,13140.2,3410.2,3607.4,0.0125,Uracil,LC-MS/MS
SMP-00047,2.85,51364.7,10592.0,11260.3,0.0502,Acetaminophen,LC-MS/MS
SMP-00047,4.14,91062.9,14827.3,15133.7,0.0902,Caffeine,LC-MS/MS
SMP-00047,5.58,23598.2,5284.5,5386.7,0.0235,Aspirin,LC-MS/MS
SMP-00047,7.15,62866.4,9997.6,10340.9,0.0665,Benzoic Acid,LC-MS/MS
SMP-00047,8.99,35632.0,6899.1,6920.9,0.0356,Phenacetin,LC-MS/MS
SMP-00047,10.41,17732.1,4399.7,4514.4,0.0179,Salicylic Acid,LC-MS/MS
SMP-00047,12.06,50937.7,9348.1,9615.7,0.0513,Chlorpheniramine,LC-MS/MS
SMP-00048,1.18,60040.3,14810.0,12432.8,0.0604,Uracil,LC-MS/MS
SMP-00048,2.8,46584.9,8868.6,9190.8,0.0458,Acetaminophen,LC-MS/MS
SMP-00048,4.14,93114.8,14997.4,15562.0,0.096,Caffeine,LC-MS/MS
SMP-00048,5.64,20018.4,4517.1,4634.0,0.021,Aspirin,LC-MS/MS
SMP-00048,7.17,74406.4,12498.6,12888.9,0.0711,Benzoic Acid,LC-MS/MS
SMP-00048,8.95,31408.9,6289.9,6640.2,0.0314,Phenacetin,LC-MS/MS
SMP-00048,10.35,15250.8,3587.1,3790.8,0.0153,Salicylic Acid,LC-MS/MS
SMP-00048,12.09,61892.1,11223.1,11549.6,0.0639,Chlorpheniramine,LC-MS/MS
SMP-00049,1.28,11971.9,3037.4,3177.7,0.012,Uracil,LC-MS/MS
SMP-00049,2.8,45648.7,8826.5,8853.3,0.0468,Acetaminophen,LC-MS/MS
SMP-00049,4.11,89621.6,14268.6,15047.0,0.0907,Caffeine,LC-MS/MS
SMP-00049,5.57,24509.1,5299.8,5310.1,0.0237,Aspirin,LC-MS/MS
SMP-00049,7.15,59219.6,10061.4,10518.1,0.0576,Benzoic Acid,LC-MS/MS
SMP-00049,8.98,31743.6,6416.0,6618.9,0.032,Phenacetin,LC-MS/MS
SMP-00049,10.37,17280.8,4405.3,4614.1,0.0172,Salicylic Acid,LC-MS/MS
SMP-00049,12.1,59716.4,11158.4,11483.8,0.0601,Chlorpheniramine,LC-MS/MS
SMP-00050,1.24,14230.0,3641.0,3781.2,0.0145,Uracil,LC-MS/MS
SMP-00050,2.8,43088.9,7788.0,7836.2,0.0428,Acetaminophen,LC-MS/MS
SMP-00050,4.16,99116.5,15568.9,15473.3,0.1001,Caffeine,LC-MS/MS
SMP-00050,5.6,21765.4,4936.2,5220.1,0.0212,Aspirin,LC-MS/MS
SMP-00050,7.23,68858.4,11166.1,11428.2,0.0676,Benzoic Acid,LC-MS/MS
SMP-00050,8.96,27079.5,5526.4,5585.6,0.0273,Phenacetin,LC-MS/MS
SMP-00050,10.39,13140.7,3222.6,3288.2,0.0129,Salicylic Acid,LC-MS/MS
SMP-00050,12.13,63002.6,11432.9,11816.6,0.0619,Chlorpheniramine,LC-MS/MS
SMP-00051,1.28,11836.1,3211.0,3225.7,0.0118,Uracil,LC-MS/MS
SMP-00051,2.78,44294.3,8550.7,8832.5,0.0442,Acetaminophen,LC-MS/MS
SMP-00051,4.22,95678.3,15719.7,15877.1,0.0947,Caffeine,LC-MS/MS
SMP-00051,5.61,19671.5,4446.5,4512.3,0.0198,Aspirin,LC-MS/MS
SMP-00051,7.14,62040.3,10430.1,10842.7,0.0631,Benzoic Acid,LC-MS/MS
SMP-00051,8.95,36768.5,7581.0,7933.1,0.0366,Phenacetin,LC-MS/MS
SMP-00051,10.41,16451.7,4115.0,4164.5,0.0162,Salicylic Acid,LC-MS/MS
SMP-00051,12.12,58609.2,10400.1,10620.5,0.0584,Chlorpheniramine,LC-MS/MS
SMP-00052,1.28,13869.9,3550.8,3625.7,0.0142,Uracil,LC-MS/MS
SMP-00052,2.82,39848.2,7953.3,8272.7,0.039,Acetaminophen,LC-MS/MS
SMP-00052,4.12,79836.5,12805.8,12994.4,0.0816,Caffeine,LC-MS/MS
SMP-00052,5.6,23081.3,5209.6,5332.1,0.0233,Aspirin,LC-MS/MS
SMP-00052,7.18,56939.8,8816.6,9246.6,0.0565,Benzoic Acid,LC-MS/MS
SMP-00052,8.94,35855.8,7340.8,7497.8,0.0354,Phenacetin,LC-MS/MS
SMP-00052,10.38,15149.8,3611.9,3648.9,0.0151,Salicylic Acid,LC-MS/MS
SMP-00052,12.1,48755.8,9363.4,9742.1,0.0486,Chlorpheniramine,LC-MS/MS
SMP-00053,1.22,13406.5,3404.5,3508.6,0.0136,Uracil,LC-MS/MS
SMP-00053,2.81,37193.7,6965.1,6902.2,0.0368,Acetaminophen,LC-MS/MS
SMP-00053,4.2,81981.5,13377.3,13881.9,0.0844,Caffeine,LC-MS/MS
SMP-00053,5.62,27152.2,5734.0,5835.7,0.027,Aspirin,LC-MS/MS
SMP-00053,7.18,62879.9,10794.7,10976.5,0.0619,Benzoic Acid,LC-MS/MS
SMP-00053,8.93,27801.5,5444.9,5588.7,0.0284,Phenacetin,LC-MS/MS
SMP-00053,10.41,15705.2,3756.5,3858.3,0.0153,Salicylic Acid,LC-MS/MS
SMP-00053,12.13,45141.9,8534.5,8413.7,0.0442,Chlorpheniramine,LC-MS/MS
SMP-00054,1.23,11940.5,3183.8,3211.8,0.0117,Uracil,LC-MS/MS
SMP-00054,2.78,42596.5,7906.5,8173.9,0.0424,Acetaminophen,LC-MS/MS
SMP-00054,4.19,74751.5,12807.7,13306.8,0.0769,Caffeine,LC-MS/MS
SMP-00054,5.62,24257.7,5552.0,5644.3,0.024,Aspirin,LC-MS/MS
SMP-00054,7.24,77312.4,12456.2,12950.9,0.0772,Benzoic Acid,LC-MS/MS
SMP-00054,8.96,36874.0,7670.6,7825.5,0.0365,Phenacetin,LC-MS/MS
SMP-00054,10.41,17332.4,4379.1,4531.1,0.0175,Salicylic Acid,LC-MS/MS
SMP-00054,12.14,49267.3,8485.9,8507.6,0.0474,Chlorpheniramine,LC-MS/MS
SMP-00055,1.21,13288.6,3335.8,3498.9,0.0135,Uracil,LC-MS/MS
SMP-00055,2.81,39822.5,7074.7,7205.0,0.0402,Acetaminophen,LC-MS/MS
SMP-00055,4.17,94167.0,15340.8,15867.5,0.0939,Caffeine,LC-MS/MS
SMP-00055,5.56,25425.5,5658.8,5883.9,0.0251,Aspirin,LC-MS/MS
SMP-00055,7.24,57101.0,9359.6,9609.5,0.0574,Benzoic Acid,LC-MS/MS
SMP-00055,8.95,26563.1,5385.9,5532.0,0.0269,Phenacetin,LC-MS/MS
SMP-00055,10.43,16830.3,3948.2,4067.8,0.017,Salicylic Acid,LC-MS/MS
SMP-00055,12.14,50937.1,8815.3,8757.6,0.0504,Chlorpheniramine,LC-MS/MS
SMP-00056,1.24,9637.7,2474.1,2603.1,0.0095,Uracil,LC-MS/MS
SMP-00056,2.79,48399.0,9230.9,9350.0,0.0496,Acetaminophen,LC-MS/MS
SMP-00056,4.18,109893.1,17860.0,18386.9,0.1101,Caffeine,LC-MS/MS
SMP-00056,5.58,26415.7,5976.9,6049.6,0.026,Aspirin,LC-MS/MS
SMP-00056,7.22,70565.0,11911.4,12223.3,0.0714,Benzoic Acid,LC-MS/MS
SMP-00056,8.92,27276.4,5641.0,5764.1,0.0264,Phenacetin,LC-MS/MS
SMP-00056,10.41,17776.5,4324.1,4460.4,0.0173,Salicylic Acid,LC-MS/MS
SMP-00056,12.12,59043.6,10602.3,10907.3,0.0594,Chlorpheniramine,LC-MS/MS
SMP-00057,1.24,11501.9,2881.2,3082.4,0.0116,Uracil,LC-MS/MS
SMP-00057,2.76,40363.9,7929.0,8013.1,0.0394,Acetaminophen,LC-MS/MS
SMP-00057,4.16,100536.9,15979.6,16231.3,0.1012,Caffeine,LC-MS/MS
SMP-00057,5.62,21982.8,4647.5,4719.1,0.0213,Aspirin,LC-MS/MS
SMP-00057,7.21,67623.9,11192.3,11237.3,0.0666,Benzoic Acid,LC-MS/MS
SMP-00057,8.96,39022.8,7869.3,8250.2,0.0383,Phenacetin,LC-MS/MS
SMP-00057,10.34,14339.6,3609.0,3713.6,0.0147,Salicylic Acid,LC-MS/MS
SMP-00057,12.13,51025.3,9478.2,10066.5,0.0507,Chlorpheniramine,LC-MS/MS
SMP-00058,1.3,11328.3,2854.3,2920.5,0.0116,Uracil,LC-MS/MS
SMP-00058,2.82,44404.7,8569.4,8962.2,0.0459,Acetaminophen,LC-MS/MS
SMP-00058,4.19,97589.8,16141.7,16394.5,0.0977,Caffeine,LC-MS/MS
SMP-00058,5.58,25802.2,5623.6,5964.6,0.0251,Aspirin,LC-MS/MS
SMP-00058,7.14,72178.1,11689.2,11846.6,0.0734,Benzoic Acid,LC-MS/MS
SMP-00058,8.93,35441.4,7373.1,7591.2,0.0347,Phenacetin,LC-MS/MS
SMP-00058,10.4,15792.9,3766.9,3804.4,0.0154,Salicylic Acid,LC-MS/MS
SMP-00058,12.12,58048.3,10673.9,10875.8,0.0598,Chlorpheniramine,LC-MS/MS
SMP-00059,1.27,11937.1,2959.8,3009.7,0.0121,Uracil,LC-MS/MS
SMP-00059,2.81,32315.5,6473.9,6391.6,0.0341,Acetaminophen,LC-MS/MS
SMP-00059,4.15,98095.5,15819.5,16210.1,0.0974,Caffeine,LC-MS/MS
SMP-00059,5.6,23610.5,4702.3,4833.8,0.0229,Aspirin,LC-MS/MS
SMP-00059,7.22,73638.5,12394.7,12931.3,0.0724,Benzoic Acid,LC-MS/MS
SMP-00059,8.98,31743.6,6659.6,7000.4,0.0317,Phenacetin,LC-MS/MS
SMP-00059,10.42,17984.4,4244.3,4470.6,0.0181,Salicylic Acid,LC-MS/MS
SMP-00059,12.13,48442.2,8845.6,9292.2,0.05,Chlorpheniramine,LC-MS/MS
SMP-00060,1.22,12708.0,3242.6,3344.2,0.013,Uracil,LC-MS/MS
SMP-00060,2.82,47860.9,9041.6,9517.6,0.0473,Acetaminophen,LC-MS/MS
SMP-00060,4.07,99242.8,16010.5,16390.2,0.1019,Caffeine,LC-MS/MS
SMP-00060,5.63,25554.9,5336.4,5525.0,0.0254,Aspirin,LC-MS/MS
SMP-00060,7.16,72326.4,12416.0,12508.4,0.071,Benzoic Acid,LC-MS/MS
SMP-00060,9.02,26311.8,5115.1,5156.2,0.0256,Phenacetin,LC-MS/MS
SMP-00060,10.37,19157.9,4721.0,4961.4,0.0194,Salicylic Acid,LC-MS/MS
SMP-00060,12.06,59485.2,11125.7,11560.0,0.0595,Chlorpheniramine,LC-MS/MS
SMP-00061,1.26,10737.3,2767.1,2851.1,0.0103,Uracil,LC-MS/MS
SMP-00061,2.79,36207.3,6392.8,6357.6,0.0364,Acetaminophen,LC-MS/MS
SMP-00061,4.15,104854.7,17280.9,18351.6,0.1052,Caffeine,LC-MS/MS
SMP-00061,5.65,27853.7,6115.9,6147.8,0.0279,Aspirin,LC-MS/MS
SMP-00061,7.25,68308.0,11482.1,12205.5,0.0686,Benzoic Acid,LC-MS/MS
SMP-00061,8.98,30489.2,6085.5,6579.6,0.0301,Phenacetin,LC-MS/MS
SMP-00061,10.39,15857.6,3897.4,3988.1,0.016,Salicylic Acid,LC-MS/MS
SMP-00061,12.09,54444.8,10270.4,10364.2,0.0531,Chlorpheniramine,LC-MS/MS
SMP-00062,1.25,13610.5,3335.0,3388.4,0.0134,Uracil,LC-MS/MS
SMP-00062,2.76,49361.0,9620.3,9940.3,0.0499,Acetaminophen,LC-MS/MS
SMP-00062,4.16,106914.1,17683.4,17209.6,0.108,Caffeine,LC-MS/MS
SMP-00062,5.62,21652.6,4616.2,4759.0,0.022,Aspirin,LC-MS/MS
SMP-00062,7.14,69760.3,12042.1,12597.0,0.0733,Benzoic Acid,LC-MS/MS
SMP-00062,8.91,34080.3,7293.3,7358.1,0.0341,Phenacetin,LC-MS/MS
SMP-00062,10.41,17649.7,4578.7,4661.5,0.0175,Salicylic Acid,LC-MS/MS
SMP-00062,12.12,287007.9,56435.6,50208.9,0.296,Chlorpheniramine,LC-MS/MS
SMP-00063,1.28,12003.6,3090.8,3232.4,0.0124,Uracil,LC-MS/MS
SMP-00063,2.76,40609.3,7990.8,8326.0,0.0409,Acetaminophen,LC-MS/MS
SMP-00063,4.2,88499.6,14467.5,15228.6,0.0901,Caffeine,LC-MS/MS
SMP-00063,5.56,18865.3,4162.8,4236.3,0.0185,Aspirin,LC-MS/MS
SMP-00063,7.2,56791.8,9027.2,9229.1,0.0574,Benzoic Acid,LC-MS/MS
SMP-00063,8.97,30937.0,6259.7,6403.3,0.0303,Phenacetin,LC-MS/MS
SMP-00063,10.44,16748.3,4161.5,4316.6,0.0168,Salicylic Acid,LC-MS/MS
SMP-00063,12.07,47889.2,8369.0,8775.2,0.0472,Chlorpheniramine,LC-MS/MS
SMP-00064,1.21,12073.5,3005.8,3136.6,0.0126,Uracil,LC-MS/MS
SMP-00064,2.81,41864.7,8322.5,8851.8,0.0414,Acetaminophen,LC-MS/MS
SMP-00064,4.15,82533.1,13241.0,13949.4,0.0833,Caffeine,LC-MS/MS
SMP-00064,5.59,21649.0,4881.8,5242.6,0.0216,Aspirin,LC-MS/MS
SMP-00064,7.21,71122.1,12191.6,12258.3,0.0715,Benzoic Acid,LC-MS/MS
SMP-00064,8.99,33634.2,6864.0,6900.4,0.0349,Phenacetin,LC-MS/MS
SMP-00064,10.43,12554.9,3074.7,3216.2,0.0119,Salicylic Acid,LC-MS/MS
SMP-00064,12.14,46085.3,8296.2,8487.2,0.0454,Chlorpheniramine,LC-MS/MS
SMP-00065,1.22,11478.2,2944.2,3037.2,0.0112,Uracil,LC-MS/MS
SMP-00065,2.8,51365.2,10309.4,10612.8,0.0515,Acetaminophen,LC-MS/MS
SMP-00065,4.15,72120.3,11553.3,11593.2,0.0707,Caffeine,LC-MS/MS
SMP-00065,5.61,26029.1,5780.5,5893.5,0.0263,Aspirin,LC-MS/MS
SMP-00065,7.25,52782.3,8992.6,9359.2,0.052,Benzoic Acid,LC-MS/MS
SMP-00065,8.9,31502.0,6564.3,6687.9,0.0318,Phenacetin,LC-MS/MS
SMP-00065,10.38,16914.9,4171.3,4301.4,0.0172,Salicylic Acid,LC-MS/MS
SMP-00065,12.08,50629.4,9217.1,9695.5,0.0508,Chlorpheniramine,LC-MS/MS
SMP-00066,1.25,10968.6,2927.8,3097.6,0.0114,Uracil,LC-MS/MS
SMP-00066,2.78,45115.3,8656.0,8986.4,0.0463,Acetaminophen,LC-MS/MS
SMP-00066,4.16,91211.9,14938.4,15577.4,0.0896,Caffeine,LC-MS/MS
SMP-00066,5.61,22574.5,4983.6,5087.9,0.0226,Aspirin,LC-MS/MS
SMP-00066,7.16,64919.5,10624.1,10930.1,0.0645,Benzoic Acid,LC-MS/MS
SMP-00066,8.96,34819.3,7004.5,7233.9,0.0344,Phenacetin,LC-MS/MS
SMP-00066,10.39,17260.4,4138.6,4313.5,0.017,Salicylic Acid,LC-MS/MS
SMP-00066,12.1,45280.3,7921.8,8285.9,0.0445,Chlorpheniramine,LC-MS/MS
SMP-00067,1.21,12517.2,3161.3,3257.4,0.0119,Uracil,LC-MS/MS
SMP-00067,2.78,49055.0,9755.8,10168.1,0.0472,Acetaminophen,LC-MS/MS
SMP-00067,4.18,408384.9,61358.5,66092.5,0.4042,Caffeine,LC-MS/MS
SMP-00067,5.61,27342.3,5868.4,6177.5,0.0274,Aspirin,LC-MS/MS
SMP-00067,7.14,73662.3,11839.1,11961.6,0.0732,Benzoic Acid,LC-MS/MS
SMP-00067,8.92,35606.7,7426.0,8001.3,0.0351,Phenacetin,LC-MS/MS
SMP-00067,10.46,13588.1,3339.6,3418.4,0.0135,Salicylic Acid,LC-MS/MS
SMP-00067,12.08,64773.3,11757.9,12465.2,0.0641,Chlorpheniramine,LC-MS/MS
SMP-00068,1.27,13243.9,3386.3,3492.8,0.0136,Uracil,LC-MS/MS
SMP-00068,2.75,43040.3,8070.7,8040.5,0.0438,Acetaminophen,LC-MS/MS
SMP-00068,4.13,86435.5,14915.4,15318.2,0.0863,Caffeine,LC-MS/MS
SMP-00068,5.64,24282.6,5527.0,5587.3,0.0247,Aspirin,LC-MS/MS
SMP-00068,7.18,71220.7,12693.9,13134.0,0.0726,Benzoic Acid,LC-MS/MS
SMP-00068,8.9,32962.8,6572.1,6742.3,0.0342,Phenacetin,LC-MS/MS
SMP-00068,10.41,16433.7,4042.1,4117.6,0.0165,Salicylic Acid,LC-MS/MS
SMP-00068,12.15,55193.2,10373.4,10629.0,0.0562,Chlorpheniramine,LC-MS/MS
SMP-00069,1.22,14453.3,3976.7,4182.7,0.0142,Uracil,LC-MS/MS
SMP-00069,2.73,42205.5,8682.0,9126.6,0.0413,Acetaminophen,LC-MS/MS
SMP-00069,4.13,99096.7,16334.4,17321.2,0.098,Caffeine,LC-MS/MS
SMP-00069,5.58,22705.1,4969.6,5091.9,0.023,Aspirin,LC-MS/MS
SMP-00069,7.2,61588.9,10649.8,11342.6,0.0643,Benzoic Acid,LC-MS/MS
SMP-00069,8.95,28400.7,5630.4,5794.5,0.0276,Phenacetin,LC-MS/MS
SMP-00069,10.38,16049.2,3760.6,3859.9,0.0163,Salicylic Acid,LC-MS/MS
SMP-00069,12.11,57889.3,10576.5,10808.8,0.0581,Chlorpheniramine,LC-MS/MS
SMP-00070,1.23,12827.7,3300.5,3428.4,0.0129,Uracil,LC-MS/MS
SMP-00070,2.75,56796.5,11244.8,11693.4,0.0585,Acetaminophen,LC-MS/MS
SMP-00070,4.17,95595.4,16289.1,16883.7,0.0933,Caffeine,LC-MS/MS
SMP-00070,5.64,22793.4,5124.5,5276.0,0.023,Aspirin,LC-MS/MS
SMP-00070,7.22,52579.7,8666.8,8703.5,0.0527,Benzoic Acid,LC-MS/MS
SMP-00070,8.95,31836.8,6204.5,6263.9,0.0317,Phenacetin,LC-MS/MS
SMP-00070,10.41,13010.6,3321.7,3416.5,0.0135,Salicylic Acid,LC-MS/MS
SMP-00070,12.14,57251.0,10226.4,10486.4,0.0582,Chlorpheniramine,LC-MS/MS
SMP-00071,1.19,12482.4,3233.9,3361.6,0.0127,Uracil,LC-MS/MS
SMP-00071,2.76,53989.6,10689.1,11012.2,0.0528,Acetaminophen,LC-MS/MS
SMP-00071,4.17,88992.2,14271.6,14533.3,0.0876,Caffeine,LC-MS/MS
SMP-00071,5.62,25340.9,5478.3,5790.2,0.0265,Aspirin,LC-MS/MS
SMP-00071,7.23,58558.5,10534.1,10984.5,0.0602,Benzoic Acid,LC-MS/MS
SMP-00071,8.9,32769.0,6722.7,7049.6,0.0323,Phenacetin,LC-MS/MS
SMP-00071,10.4,15088.6,3759.5,3808.2,0.015,Salicylic Acid,LC-MS/MS
SMP-00071,12.08,57276.9,10276.3,10484.6,0.0565,Chlorpheniramine,LC-MS/MS
SMP-00072,1.3,12162.5,3063.5,3162.4,0.0124,Uracil,LC-MS/MS
SMP-00072,2.81,48737.8,9675.4,10011.0,0.0475,Acetaminophen,LC-MS/MS
SMP-00072,4.13,95781.8,16131.4,16497.3,0.0971,Caffeine,LC-MS/MS
SMP-00072,5.59,26338.5,5746.3,5841.0,0.0259,Aspirin,LC-MS/MS
SMP-00072,7.18,62346.5,10721.8,11119.4,0.0621,Benzoic Acid,LC-MS/MS
SMP-00072,8.96,27900.2,5761.0,5950.7,0.0279,Phenacetin,LC-MS/MS
SMP-00072,10.42,12799.7,2999.1,3132.4,0.0128,Salicylic Acid,LC-MS/MS
SMP-00072,12.15,62585.5,11606.7,11979.2,0.0639,Chlorpheniramine,LC-MS/MS
SMP-00073,1.26,12143.7,3077.4,3125.2,0.0123,Uracil,LC-MS/MS
SMP-00073,2.74,50388.1,9902.1,10362.9,0.0503,Acetaminophen,LC-MS/MS
SMP-00073,4.14,84650.4,13280.1,14152.6,0.083,Caffeine,LC-MS/MS
SMP-00073,5.56,21039.7,4831.5,5032.6,0.0212,Aspirin,LC-MS/MS
SMP-00073,7.23,61675.0,10351.9,10515.2,0.0638,Benzoic Acid,LC-MS/MS
SMP-00073,8.99,30734.3,6169.9,6187.9,0.0309,Phenacetin,LC-MS/MS
SMP-00073,10.42,14505.1,3482.9,3556.6,0.0145,Salicylic Acid,LC-MS/MS
SMP-00073,12.1,58054.9,10627.6,10732.5,0.0582,Chlorpheniramine,LC-MS/MS
SMP-00074,1.25,12994.0,3265.9,3278.4,0.0131,Uracil,LC-MS/MS
SMP-00074,2.83,42842.3,8761.0,9139.1,0.0415,Acetaminophen,LC-MS/MS
SMP-00074,4.15,88191.8,13954.5,13870.7,0.0877,Caffeine,LC-MS/MS
