Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-00040,2.77,41102.2,8159.3,8477.2,0.0403,Acetaminophen,GC-MS
SMP-00040,4.13,83403.9,13729.0,14014.1,0.0831,Caffeine,GC-MS
SMP-00040,5.61,21910.4,4995.7,5189.7,0.0227,Aspirin,GC-MS
SMP-00040,7.2,64354.3,10294.1,10382.2,0.0645,Benzoic Acid,GC-MS
SMP-00040,8.94,30545.8,6506.4,6681.3,0.0303,Phenacetin,GC-MS
SMP-00040,10.38,16471.0,3958.8,4079.6,0.0164,Salicylic Acid,GC-MS
SMP-00040,12.1,63900.7,11755.0,12099.4,0.0653,Chlorpheniramine,GC-MS
SMP-00041,1.25,11506.2,2842.7,2895.9,0.0115,Uracil,GC-MS
SMP-00041,2.8,38317.2,7581.4,7886.7,0.0402,Acetaminophen,GC-MS
SMP-00041,4.14,84146.1,13857.5,14387.2,0.0816,Caffeine,GC-MS
SMP-00041,5.62,23976.0,5111.2,5403.4,0.0241,Aspirin,GC-MS
SMP-00041,7.19,70824.9,11714.5,12014.5,0.072,Benzoic Acid,GC-MS
SMP-00041,8.96,32017.2,6790.1,7047.4,0.0326,Phenacetin,GC-MS
SMP-00041,10.44,14493.2,3507.3,3605.6,0.0151,Salicylic Acid,GC-MS
SMP-00041,12.12,57746.0,10479.2,11090.6,0.0577,Chlorpheniramine,GC-MS
SMP-00042,1.26,11481.3,3072.4,3208.0,0.0116,Uracil,GC-MS
SMP-00042,2.82,43337.8,8129.3,8579.9,0.0434,Acetaminophen,GC-MS
SMP-00042,4.17,102236.4,16185.1,16143.0,0.1043,Caffeine,GC-MS
SMP-00042,5.61,25106.1,5780.7,5875.4,0.0249,Aspirin,GC-MS
SMP-00042,7.21,67580.9,11263.3,12012.7,0.0661,Benzoic Acid,GC-MS
SMP-00042,8.92,33310.2,6540.2,6596.2,0.0336,Phenacetin,GC-MS
SMP-00042,10.38,13804.2,3424.9,3473.3,0.014,Salicylic Acid,GC-MS
SMP-00042,12.11,49299.9,9126.5,8929.8,0.0516,Chlorpheniramine,GC-MS
SMP-00043,1.25,12808.1,3167.4,3208.0,0.0128,Uracil,GC-MS
SMP-00043,2.78,51118.0,9886.6,10032.1,0.0511,Acetaminophen,GC-MS
SMP-00043,4.11,81661.9,13771.9,14287.9,0.0818,Caffeine,GC-MS
SMP-00043,5.65,20292.0,4262.5,4429.7,0.0207,Aspirin,GC-MS
SMP-00043,7.21,62883.4,10733.8,10793.7,0.0633,Benzoic Acid,GC-MS
SMP-00043,8.94,31361.0,6450.1,6766.4,0.0309,Phenacetin,GC-MS
SMP-00043,10.35,17636.5,4339.8,4548.7,0.018,Salicylic Acid,GC-MS
SMP-00043,12.14,58025.3,10524.1,11066.4,0.0596,Chlorpheniramine,GC-MS
SMP-00044,1.26,9885.9,2553.8,2635.3,0.0099,Uracil,GC-MS
SMP-00044,2.84,49932.9,8989.1,9533.9,0.0494,Acetaminophen,GC-MS
SMP-00044,4.16,87765.9,14130.3,14992.3,0.0874,Caffeine,GC-MS
SMP-00044,5.63,20897.7,4779.4,4833.0,0.0213,Aspirin,GC-MS
SMP-00044,7.23,63109.6,9954.6,10175.7,0.061,Benzoic Acid,GC-MS
SMP-00044,8.98,24393.2,4932.5,5136.9,0.025,Phenacetin,GC-MS
SMP-00044,10.4,13897.9,3350.3,3508.6,0.0133,Salicylic Acid,GC-MS
SMP-00044,12.13,45287.9,7950.9,8443.7,0.0454,Chlorpheniramine,GC-MS
SMP-00045,1.27,14209.9,3752.8,3874.5,0.0141,Uracil,GC-MS
SMP-00045,2.77,43128.8,8277.9,8482.8,0.0421,Acetaminophen,GC-MS
SMP-00045,4.18,74500.7,11211.0,11415.8,0.0747,Caffeine,GC-MS
SMP-00045,5.61,22959.1,5387.0,5629.0,0.023,Aspirin,GC-MS
SMP-00045,7.21,66476.5,11165.1,11424.3,0.066,Benzoic Acid,GC-MS
SMP-00045,8.9,29548.4,5937.4,6192.8,0.0289,Phenacetin,GC-MS
SMP-00045,10.41,16705.6,4172.0,4305.4,0.0165,Salicylic Acid,GC-MS
SMP-00045,12.05,60094.7,10599.0,10867.0,0.0597,Chlorpheniramine,GC-MS
SMP-00046,1.23,12204.2,3265.4,3389.5,0.0121,Uracil,GC-MS
SMP-00046,2.79,49472.8,9966.2,10129.9,0.0485,Acetaminophen,GC-MS
SMP-00046,4.17,107093.9,17681.6,18482.2,0.1064,Caffeine,GC-MS
SMP-00046,5.61,19016.5,4146.4,4234.9,0.0191,Aspirin,GC-MS
SMP-00046,7.21,73570.8,12441.3,12967.0,0.0731,Benzoic Acid,GC-MS
SMP-00046,8.95,30284.0,6289.4,6382.8,0.0308,Phenacetin,GC-MS
SMP-00046,10.36,17498.5,4424.9,4666.9,0.0173,Salicylic Acid,GC-MS
SMP-00046,12.1,50899.9,9438.6,9607.6,0.0506,Chlorpheniramine,GC-MS
SMP-00047,1.25,11265.3,2926.0,2988.2,0.0114,Uracil,GC-MS
SMP-00047,2.81,41848.3,7985.8,8275.7,0.0407,Acetaminophen,GC-MS
SMP-00047,4.16,91160.8,14407.6,14725.0,0.0903,Caffeine,GC-MS
SMP-00047,5.57,25908.4,5563.6,5741.6,0.0263,Aspirin,GC-MS
SMP-00047,7.21,65745.7,10786.5,11317.5,0.0653,Benzoic Acid,GC-MS
SMP-00047,8.92,30412.1,6367.4,6461.6,0.0311,Phenacetin,GC-MS
SMP-00047,10.38,15476.1,3719.2,3776.3,0.0157,Salicylic Acid,GC-MS
SMP-00047,12.08,52134.7,8919.9,9159.9,0.0522,Chlorpheniramine,GC-MS
SMP-00048,1.28,11594.3,3048.3,3147.8,0.0115,Uracil,GC-MS
SMP-00048,2.83,37385.3,7429.2,7649.9,0.0382,Acetaminophen,GC-MS
SMP-00048,4.1,90538.3,14897.1,15530.3,0.0904,Caffeine,GC-MS
SMP-00048,5.59,23837.8,5071.5,5206.8,0.0239,Aspirin,GC-MS
SMP-00048,7.19,60179.1,10502.8,10855.6,0.0613,Benzoic Acid,GC-MS
SMP-00048,8.9,29740.5,6164.3,6417.9,0.0302,Phenacetin,GC-MS
SMP-00048,10.4,12829.0,2981.5,3032.8,0.0127,Salicylic Acid,GC-MS
SMP-00048,12.11,60032.6,10297.1,10608.7,0.0586,Chlorpheniramine,GC-MS
SMP-00049,1.23,12485.1,3259.8,3348.6,0.0122,Uracil,GC-MS
SMP-00049,2.76,41291.5,7825.4,8125.4,0.0392,Acetaminophen,GC-MS
SMP-00049,4.14,88339.4,14014.0,14270.3,0.0874,Caffeine,GC-MS
SMP-00049,5.63,22198.3,4880.2,4967.7,0.0235,Aspirin,GC-MS
SMP-00049,7.21,74565.1,12014.5,12161.2,0.0731,Benzoic Acid,GC-MS
SMP-00049,8.96,34137.1,6828.1,7039.9,0.0338,Phenacetin,GC-MS
SMP-00049,10.32,18419.9,4410.6,4611.7,0.0181,Salicylic Acid,GC-MS
SMP-00049,12.08,51264.5,9695.5,10318.7,0.0502,Chlorpheniramine,GC-MS
SMP-00050,1.21,14010.7,3682.7,3842.9,0.0138,Uracil,GC-MS
SMP-00050,2.79,43529.2,8463.4,8845.5,0.0446,Acetaminophen,GC-MS
SMP-00050,4.19,90987.6,14762.2,15343.0,0.0913,Caffeine,GC-MS
SMP-00050,5.64,25493.3,5661.9,5815.6,0.0258,Aspirin,GC-MS
SMP-00050,7.2,62011.1,9701.2,10341.4,0.0622,Benzoic Acid,GC-MS
SMP-00050,8.98,36595.7,7340.5,7798.8,0.0374,Phenacetin,GC-MS
SMP-00050,10.39,15587.0,3866.4,4007.1,0.0156,Salicylic Acid,GC-MS
SMP-00050,12.12,50942.5,8797.5,9055.7,0.051,Chlorpheniramine,GC-MS
SMP-00051,1.22,10840.4,2767.9,2760.5,0.0111,Uracil,GC-MS
SMP-00051,2.81,55299.8,10793.6,10810.9,0.0563,Acetaminophen,GC-MS
SMP-00051,4.11,77588.0,12540.2,12821.3,0.0801,Caffeine,GC-MS
SMP-00051,5.61,23999.2,5161.3,5359.3,0.0239,Aspirin,GC-MS
SMP-00051,7.2,73985.8,12445.6,13319.8,0.0738,Benzoic Acid,GC-MS
SMP-00051,8.97,25311.9,5534.2,5953.4,0.0263,Phenacetin,GC-MS
SMP-00051,10.4,16726.8,4003.0,4165.7,0.0168,Salicylic Acid,GC-MS
SMP-00051,12.07,56848.1,10219.7,10367.7,0.0562,Chlorpheniramine,GC-MS
SMP-00052,1.26,8691.7,2182.5,2314.7,0.0092,Uracil,GC-MS
SMP-00052,2.8,42952.7,8822.8,9083.0,0.0437,Acetaminophen,GC-MS
SMP-00052,4.13,103092.5,17100.6,17688.4,0.1004,Caffeine,GC-MS
SMP-00052,5.62,128626.9,27516.3,28197.9,0.1288,Aspirin,GC-MS
SMP-00052,7.2,59864.0,9816.8,10222.9,0.0587,Benzoic Acid,GC-MS
SMP-00052,9.01,27428.5,5524.8,5708.1,0.0282,Phenacetin,GC-MS
SMP-00052,10.44,16872.0,4032.5,4110.8,0.0169,Salicylic Acid,GC-MS
SMP-00052,12.13,52068.5,9514.3,9959.6,0.0504,Chlorpheniramine,GC-MS
SMP-00053,1.25,11979.6,3030.8,2989.5,0.0117,Uracil,GC-MS
SMP-00053,2.78,50365.0,9538.9,9663.8,0.0512,Acetaminophen,GC-MS
SMP-00053,4.18,82648.5,12997.9,13690.0,0.084,Caffeine,GC-MS
SMP-00053,5.57,28146.5,6247.8,6736.4,0.0282,Aspirin,GC-MS
SMP-00053,7.22,76756.5,12768.0,13101.9,0.0765,Benzoic Acid,GC-MS
SMP-00053,8.96,35776.8,7447.1,7589.1,0.0356,Phenacetin,GC-MS
SMP-00053,10.4,13437.0,3364.6,3477.6,0.0133,Salicylic Acid,GC-MS
SMP-00053,12.1,55129.9,9995.8,10486.4,0.056,Chlorpheniramine,GC-MS
SMP-00054,1.26,15145.4,3835.1,3978.6,0.0151,Uracil,GC-MS
SMP-00054,2.84,49054.0,8957.4,9179.9,0.0495,Acetaminophen,GC-MS
SMP-00054,4.11,95187.9,15534.0,15572.9,0.0947,Caffeine,GC-MS
SMP-00054,5.63,22701.8,5220.1,5377.2,0.0229,Aspirin,GC-MS
SMP-00054,7.17,67981.1,10919.9,10920.7,0.0671,Benzoic Acid,GC-MS
SMP-00054,8.95,32846.7,6724.0,6836.1,0.033,Phenacetin,GC-MS
SMP-00054,10.39,14130.0,3438.4,3622.3,0.0141,Salicylic Acid,GC-MS
SMP-00054,12.03,58826.8,10835.2,11151.4,0.06,Chlorpheniramine,GC-MS
SMP-00055,1.27,11382.7,3038.6,3244.5,0.0118,Uracil,GC-MS
SMP-00055,2.81,51410.9,9921.4,10412.1,0.0508,Acetaminophen,GC-MS
SMP-00055,4.19,102796.6,16967.4,17123.1,0.1035,Caffeine,GC-MS
SMP-00055,5.6,23188.9,5445.3,5662.5,0.0237,Aspirin,GC-MS
SMP-00055,7.19,70565.1,11678.0,12263.2,0.0697,Benzoic Acid,GC-MS
SMP-00055,8.95,32142.4,6519.8,6670.7,0.0323,Phenacetin,GC-MS
SMP-00055,10.39,17048.9,4178.5,4384.1,0.0172,Salicylic Acid,GC-MS
SMP-00055,12.1,59795.5,10898.5,11608.4,0.0599,Chlorpheniramine,GC-MS
SMP-00056,1.22,10182.0,2529.2,2689.3,0.0098,Uracil,GC-MS
SMP-00056,2.83,36188.9,6855.0,7223.0,0.0374,Acetaminophen,GC-MS
SMP-00056,4.16,99144.3,16330.7,16231.0,0.0979,Caffeine,GC-MS
SMP-00056,5.59,26890.8,5774.0,5735.7,0.0271,Aspirin,GC-MS
SMP-00056,7.19,68572.6,11909.1,12361.5,0.0711,Benzoic Acid,GC-MS
SMP-00056,8.97,28376.6,5928.4,6223.3,0.028,Phenacetin,GC-MS
SMP-00056,10.4,18199.2,4442.1,4553.8,0.0181,Salicylic Acid,GC-MS
SMP-00056,12.09,56896.3,10156.1,10403.7,0.057,Chlorpheniramine,GC-MS
SMP-00057,1.26,12668.2,3280.3,3315.1,0.0124,Uracil,GC-MS
SMP-00057,2.81,40744.8,8068.6,8164.1,0.0406,Acetaminophen,GC-MS
SMP-00057,4.22,92429.9,14086.4,14407.9,0.0933,Caffeine,GC-MS
SMP-00057,5.57,18290.3,4013.2,4069.5,0.0179,Aspirin,GC-MS
SMP-00057,7.2,53643.5,8660.0,8848.9,0.0529,Benzoic Acid,GC-MS
SMP-00057,8.99,35664.6,7260.8,7335.5,0.0348,Phenacetin,GC-MS
SMP-00057,10.37,16476.0,4044.3,4068.8,0.0162,Salicylic Acid,GC-MS
SMP-00057,12.04,55644.4,10336.4,10505.2,0.0561,Chlorpheniramine,GC-MS
SMP-00058,1.25,10849.8,2764.6,2769.3,0.0106,Uracil,GC-MS
SMP-00058,2.78,37658.4,7485.0,7865.2,0.0387,Acetaminophen,GC-MS
SMP-00058,4.16,66609.3,11111.0,11247.1,0.0661,Caffeine,GC-MS
SMP-00058,5.61,23313.6,5329.7,5666.1,0.0231,Aspirin,GC-MS
SMP-00058,7.27,74114.6,12332.8,12536.5,0.0749,Benzoic Acid,GC-MS
SMP-00058,8.94,33709.0,6741.8,7100.0,0.0339,Phenacetin,GC-MS
SMP-00058,10.42,16159.4,3879.2,3942.7,0.0161,Salicylic Acid,GC-MS
SMP-00058,12.11,56870.8,10403.2,10940.7,0.0589,Chlorpheniramine,GC-MS
SMP-00059,1.28,10851.2,2622.8,2661.2,0.0111,Uracil,GC-MS
SMP-00059,2.77,49530.5,9648.7,9937.9,0.049,Acetaminophen,GC-MS
SMP-00059,4.16,90147.0,14256.5,14354.4,0.0932,Caffeine,GC-MS
SMP-00059,5.59,21888.0,4650.0,4686.8,0.0221,Aspirin,GC-MS
SMP-00059,7.23,57989.4,9036.6,8933.8,0.058,Benzoic Acid,GC-MS
SMP-00059,8.92,38030.5,7995.9,8334.0,0.0379,Phenacetin,GC-MS
SMP-00059,10.41,16048.2,3961.0,4223.1,0.0164,Salicylic Acid,GC-MS
SMP-00059,12.1,61250.3,11337.3,11417.7,0.0605,Chlorpheniramine,GC-MS
SMP-00060,1.26,13869.3,3590.7,3705.8,0.0138,Uracil,GC-MS
SMP-00060,2.83,43912.9,8520.9,8684.1,0.0445,Acetaminophen,GC-MS
SMP-00060,4.13,84693.5,13556.5,13971.2,0.0855,Caffeine,GC-MS
SMP-00060,5.57,22590.4,5153.7,5390.5,0.0223,Aspirin,GC-MS
SMP-00060,7.2,61442.0,10433.2,11104.6,0.063,Benzoic Acid,GC-MS
SMP-00060,8.93,25166.3,4967.4,5169.6,0.0264,Phenacetin,GC-MS
SMP-00060,10.41,14522.1,3601.1,3665.8,0.0141,Salicylic Acid,GC-MS
SMP-00060,12.07,63364.0,11292.3,11886.1,0.0637,Chlorpheniramine,GC-MS
SMP-00061,1.27,13033.6,3562.8,3606.9,0.013,Uracil,GC-MS
SMP-00061,2.83,40859.2,7890.1,8355.9,0.0409,Acetaminophen,GC-MS
SMP-00061,4.15,84496.1,14187.6,14348.7,0.0856,Caffeine,GC-MS
SMP-00061,5.56,24541.9,5564.4,5943.8,0.0248,Aspirin,GC-MS
SMP-00061,7.21,60051.4,10275.1,10772.0,0.0587,Benzoic Acid,GC-MS
SMP-00061,8.91,30428.4,6154.2,6502.3,0.0307,Phenacetin,GC-MS
SMP-00061,10.42,15913.9,3808.1,3859.6,0.0158,Salicylic Acid,GC-MS
SMP-00061,12.13,65505.8,11748.2,12239.4,0.0649,Chlorpheniramine,GC-MS
SMP-00062,1.22,10739.0,2867.2,2941.4,0.0105,Uracil,GC-MS
SMP-00062,2.8,46498.7,9099.4,9166.5,0.0453,Acetaminophen,GC-MS
SMP-00062,4.16,88294.9,14966.2,15310.3,0.0888,Caffeine,GC-MS
SMP-00062,5.55,25580.5,5406.1,5648.6,0.0261,Aspirin,GC-MS
SMP-00062,7.19,66388.7,10859.4,11354.2,0.0642,Benzoic Acid,GC-MS
SMP-00062,8.95,28219.3,5909.6,5968.9,0.0277,Phenacetin,GC-MS
SMP-00062,10.38,13956.7,3373.7,3477.1,0.0139,Salicylic Acid,GC-MS
SMP-00062,12.15,48845.1,8801.7,9168.9,0.0475,Chlorpheniramine,GC-MS
SMP-00063,1.27,11049.4,2954.7,3114.8,0.0108,Uracil,GC-MS
SMP-00063,2.78,45106.5,8879.4,9229.8,0.0449,Acetaminophen,GC-MS
SMP-00063,4.18,83190.4,13440.2,13674.4,0.0832,Caffeine,GC-MS
SMP-00063,5.6,23201.5,5183.2,5400.1,0.0241,Aspirin,GC-MS
SMP-00063,7.2,64383.6,10417.6,11022.2,0.0637,Benzoic Acid,GC-MS
SMP-00063,8.93,33791.0,6711.8,7109.8,0.0343,Phenacetin,GC-MS
SMP-00063,10.38,14569.9,3632.4,3763.8,0.0144,Salicylic Acid,GC-MS
SMP-00063,12.11,46670.6,8566.1,8765.9,0.0463,Chlorpheniramine,GC-MS
SMP-00064,1.22,12181.0,3182.7,3285.9,0.0124,Uracil,GC-MS
SMP-00064,2.8,41635.5,7749.9,8267.1,0.042,Acetaminophen,GC-MS
SMP-00064,4.14,104503.9,17825.1,18173.6,0.106,Caffeine,GC-MS
SMP-00064,5.59,23001.3,5153.0,5395.9,0.0229,Aspirin,GC-MS
SMP-00064,7.2,81688.5,13034.5,13319.7,0.0819,Benzoic Acid,GC-MS
SMP-00064,8.88,28392.8,5938.2,6156.8,0.027,Phenacetin,GC-MS
SMP-00064,10.41,15409.2,3706.6,3647.9,0.015,Salicylic Acid,GC-MS
SMP-00064,12.14,50149.8,9068.6,9165.5,0.0501,Chlorpheniramine,GC-MS
SMP-00065,1.24,12202.9,3240.7,3273.7,0.0123,Uracil,GC-MS
SMP-00065,2.83,44337.5,8906.7,9491.8,0.0436,Acetaminophen,GC-MS
SMP-00065,4.19,87371.8,13854.8,14576.7,0.0874,Caffeine,GC-MS
SMP-00065,5.61,22662.7,5041.5,5294.1,0.0229,Aspirin,GC-MS
SMP-00065,7.21,61031.6,9704.6,10035.0,0.0622,Benzoic Acid,GC-MS
SMP-00065,8.99,38661.5,8276.3,7987.2,0.0391,Phenacetin,GC-MS
SMP-00065,10.43,17822.9,4377.4,4368.3,0.0176,Salicylic Acid,GC-MS
SMP-00065,12.11,58384.4,10598.1,11243.6,0.0574,Chlorpheniramine,GC-MS
SMP-00066,1.28,12989.6,3543.7,3583.4,0.0126,Uracil,GC-MS
SMP-00066,2.84,42318.1,7958.1,8304.4,0.0425,Acetaminophen,GC-MS
SMP-00066,4.14,76845.6,13549.0,13771.1,0.0789,Caffeine,GC-MS
SMP-00066,5.58,67377.8,12997.3,11641.4,0.0683,Aspirin,GC-MS
SMP-00066,7.16,65058.8,10230.7,10876.2,0.066,Benzoic Acid,GC-MS
SMP-00066,8.89,34645.1,6956.4,6977.4,0.0334,Phenacetin,GC-MS
SMP-00066,10.43,14755.3,3689.8,3658.9,0.0152,Salicylic Acid,GC-MS
SMP-00066,12.15,57263.5,10135.1,10098.0,0.0585,Chlorpheniramine,GC-MS
SMP-00067,1.28,13842.0,3460.8,3611.0,0.0142,Uracil,GC-MS
SMP-00067,2.78,36757.5,7296.5,7466.5,0.0359,Acetaminophen,GC-MS
SMP-00067,4.14,110402.4,17910.8,18844.4,0.1088,Caffeine,GC-MS
SMP-00067,5.6,24079.2,5219.9,5320.2,0.0235,Aspirin,GC-MS
SMP-00067,7.23,72836.9,12113.1,12532.6,0.0746,Benzoic Acid,GC-MS
SMP-00067,8.94,31979.9,6493.0,6797.5,0.0319,Phenacetin,GC-MS
SMP-00067,10.36,13147.1,3377.6,3480.3,0.0136,Salicylic Acid,GC-MS
SMP-00067,12.09,67797.5,12219.5,12703.4,0.067,Chlorpheniramine,GC-MS
SMP-00068,1.24,13243.9,3586.3,3744.0,0.013,Uracil,GC-MS
SMP-00068,2.77,54726.3,10501.1,10332.1,0.0541,Acetaminophen,GC-MS
SMP-00068,4.13,98590.1,16603.6,16873.4,0.101,Caffeine,GC-MS
SMP-00068,5.66,21946.0,5081.9,5230.3,0.0216,Aspirin,GC-MS
SMP-00068,7.21,60491.1,10235.5,10303.1,0.0589,Benzoic Acid,GC-MS
SMP-00068,8.97,27936.2,5793.4,6127.9,0.028,Phenacetin,GC-MS
SMP-00068,10.44,18258.7,4422.4,4580.4,0.0182,Salicylic Acid,GC-MS
SMP-00068,12.14,50292.6,9663.2,9972.1,0.05,Chlorpheniramine,GC-MS
SMP-00069,1.26,12675.6,3023.6,3240.4,0.0129,Uracil,GC-MS
SMP-00069,2.84,45008.5,8684.7,9186.7,0.0443,Acetaminophen,GC-MS
SMP-00069,4.18,91265.5,15091.0,15190.3,0.0879,Caffeine,GC-MS
SMP-00069,5.62,26377.9,6115.3,6315.9,0.0266,Aspirin,GC-MS
SMP-00069,7.15,67200.4,11041.2,11455.4,0.0694,Benzoic Acid,GC-MS
SMP-00069,8.93,28345.0,5616.8,5787.9,0.0268,Phenacetin,GC-MS
SMP-00069,10.4,15152.5,3690.0,3777.0,0.0156,Salicylic Acid,GC-MS
SMP-00069,12.04,56514.0,9802.4,10149.8,0.057,Chlorpheniramine,GC-MS
SMP-00070,1.25,13349.4,3376.2,3407.5,0.0137,Uracil,GC-MS
SMP-00070,2.8,49315.6,9297.2,9686.8,0.0485,Acetaminophen,GC-MS
SMP-00070,4.15,100200.6,16735.3,17596.8,0.0985,Caffeine,GC-MS
SMP-00070,5.58,28580.0,6276.9,6451.3,0.0282,Aspirin,GC-MS
SMP-00070,7.17,69961.5,11832.2,11926.6,0.0688,Benzoic Acid,GC-MS
SMP-00070,8.93,32540.9,6459.8,7016.2,0.0308,Phenacetin,GC-MS
SMP-00070,10.41,16749.0,3947.5,4039.8,0.0167,Salicylic Acid,GC-MS
SMP-00070,12.12,52128.1,9791.4,9958.9,0.0504,Chlorpheniramine,GC-MS
SMP-00071,1.24,11447.3,2996.4,3091.1,0.0116,Uracil,GC-MS
SMP-00071,2.81,49889.4,9749.0,9841.4,0.0508,Acetaminophen,GC-MS
SMP-00071,4.11,76854.0,12156.2,12569.7,0.0758,Caffeine,GC-MS
SMP-00071,5.55,23745.0,5452.4,5593.4,0.0244,Aspirin,GC-MS
SMP-00071,7.27,56460.1,9579.7,9756.6,0.0572,Benzoic Acid,GC-MS
SMP-00071,8.94,34629.9,7261.7,7593.7,0.0351,Phenacetin,GC-MS
SMP-00071,10.4,17504.2,4028.0,4255.2,0.0179,Salicylic Acid,GC-MS
SMP-00071,12.1,55807.1,9873.5,9959.1,0.0555,Chlorpheniramine,GC-MS
SMP-00072,1.19,13159.6,3607.4,3721.0,0.0132,Uracil,GC-MS
SMP-00072,2.76,41981.2,8285.9,8357.1,0.0427,Acetaminophen,GC-MS
SMP-00072,4.15,96336.5,15428.9,16049.5,0.0945,Caffeine,GC-MS
SMP-00072,5.61,26603.3,5609.3,5840.9,0.0254,Aspirin,GC-MS
SMP-00072,7.16,62794.4,10211.1,10143.1,0.0643,Benzoic Acid,GC-MS
SMP-00072,8.93,36211.1,7592.7,7866.2,0.0364,Phenacetin,GC-MS
SMP-00072,10.41,12631.6,3087.4,3185.8,0.0127,Salicylic Acid,GC-MS
SMP-00072,12.08,50610.0,10012.5,10551.1,0.0515,Chlorpheniramine,GC-MS
SMP-00073,1.27,12195.5,2980.3,3130.6,0.0119,Uracil,GC-MS
SMP-00073,2.82,45641.6,8055.4,8020.4,0.0438,Acetaminophen,GC-MS
SMP-00073,4.14,84097.0,13919.4,14359.1,0.0825,Caffeine,GC-MS
SMP-00073,5.66,24128.2,5164.8,5397.4,0.0243,Aspirin,GC-MS
SMP-00073,7.25,70703.8,12069.7,12566.3,0.0696,Benzoic Acid,GC-MS
SMP-00073,8.92,29941.1,5886.1,6061.0,0.0309,Phenacetin,GC-MS
SMP-00073,10.41,14822.2,3531.9,3638.7,0.0148,Salicylic Acid,GC-MS
SMP-00073,12.08,51579.4,9415.9,9616.9,0.0497,Chlorpheniramine,GC-MS
SMP-00074,1.21,11685.8,3009.0,3023.9,0.0118,Uracil,GC-MS
SMP-00074,2.8,44747.2,8497.0,8801.9,0.0456,Acetaminophen,GC-MS
SMP-00074,4.14,108673.8,18045.4,18607.3,0.1057,Caffeine,GC-MS
SMP-00074,5.6,20588.5,4590.8,4807.1,0.0216,Aspirin,GC-MS
SMP-00074,7.17,68105.3,11752.1,12308.6,0.0676,Benzoic Acid,GC-MS
SMP-00074,8.94,29641.1,5872.1,6128.6,0.0303,Phenacetin,GC-MS
SMP-00074,10.4,14787.9,3713.2,3958.4,0.0147,Salicylic Acid,GC-MS
SMP-00074,12.12,48133.6,8416.4,8756.6,0.0459,Chlorpheniramine,GC-MS
SMP-00075,1.27,10492.4,2684.1,2685.6,0.0106,Uracil,GC-MS
SMP-00075,2.82,42674.3,8371.8,8497.9,0.0427,Acetaminophen,GC-MS
SMP-00075,4.18,96665.5,15815.6,15991.3,0.0995,Caffeine,GC-MS
SMP-00075,5.61,23033.7,4817.5,5008.8,0.0233,Aspirin,GC-MS
SMP-00075,7.19,68359.9,11514.9,11632.9,0.0668,Benzoic Acid,GC-MS
SMP-00075,9.0,37586.6,7467.7,7761.3,0.0371,Phenacetin,GC-MS
SMP-00075,10.44,16057.7,3633.1,3702.7,0.0159,Salicylic Acid,GC-MS
SMP-00075,12.05,59464.3,10531.5,10996.1,0.0574,Chlorpheniramine,GC-MS
SMP-00076,1.26,12117.3,3074.3,3206.5,0.012,Uracil,GC-MS
SMP-00076,2.8,51418.8,9787.3,9924.0,0.0504,Acetaminophen,GC-MS
SMP-00076,4.12,89745.7,14731.9,14763.4,0.0924,Caffeine,GC-MS
SMP-00076,5.59,21735.8,4753.9,4847.3,0.0208,Aspirin,GC-MS
SMP-00076,7.18,70837.6,12115.6,12393.4,0.0708,Benzoic Acid,GC-MS
SMP-00076,8.95,30796.1,6294.9,6636.7,0.0309,Phenacetin,GC-MS
SMP-00076,10.44,14893.6,3644.2,3771.5,0.015,Salicylic Acid,GC-MS
SMP-00076,12.08,57076.4,9718.4,10101.2,0.0566,Chlorpheniramine,GC-MS
SMP-00077,1.28,13548.5,3316.0,3391.6,0.0137,Uracil,GC-MS
SMP-00077,2.77,41287.5,8100.1,8378.8,0.0408,Acetaminophen,GC-MS
SMP-00077,4.16,90905.6,14449.8,15278.0,0.0927,Caffeine,GC-MS
SMP-00077,5.56,22933.4,4905.8,4972.1,0.0225,Aspirin,GC-MS
SMP-00077,7.24,76347.2,12995.3,13537.4,0.0772,Benzoic Acid,GC-MS
SMP-00077,8.94,25421.0,5404.0,5491.0,0.0252,Phenacetin,GC-MS
SMP-00077,10.38,16690.6,4128.3,4160.8,0.0172,Salicylic Acid,GC-MS
SMP-00077,12.08,47324.7,8765.3,9149.9,0.0484,Chlorpheniramine,GC-MS
SMP-00078,1.25,10983.5,2914.1,3079.8,0.0108,Uracil,GC-MS
SMP-00078,2.8,49370.4,9498.9,9413.5,0.05,Acetaminophen,GC-MS
SMP-00078,4.2,105388.3,16451.9,17296.1,0.1043,Caffeine,GC-MS
SMP-00078,5.63,22749.4,5046.7,5080.1,0.0234,Aspirin,GC-MS
SMP-00078,7.26,73962.8,12124.4,12603.8,0.0723,Benzoic Acid,GC-MS
SMP-00078,8.94,31785.4,6515.9,6836.4,0.0315,Phenacetin,GC-MS
SMP-00078,10.35,16526.2,3951.4,4044.8,0.0167,Salicylic Acid,GC-MS
SMP-00078,12.06,58333.5,10103.2,10330.1,0.0583,Chlorpheniramine,GC-MS
SMP-00079,1.25,12856.2,3458.8,3506.8,0.0132,Uracil,GC-MS
SMP-00079,2.78,41034.5,7515.6,7972.9,0.0412,Acetaminophen,GC-MS
SMP-00079,4.13,88916.7,14961.3,15480.1,0.0875,Caffeine,GC-MS
